type,t_rel,t_abs,j1,j2,j3,j4,j5,j6
cmd,4.220000,263.920000,0.549151,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.225000,263.925000,0.549421,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.230000,263.930000,0.549642,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.235000,263.935000,0.549815,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.240000,263.940000,0.549938,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.245000,263.945000,0.550012,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.250000,263.950000,0.550036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.255000,263.955000,0.550012,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.260000,263.960000,0.549938,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.265000,263.965000,0.549815,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.270000,263.970000,0.549642,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.275000,263.975000,0.549421,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.280000,263.980000,0.549151,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.285000,263.985000,0.548832,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.290000,263.990000,0.548466,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.295000,263.995000,0.548051,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.300000,264.000000,0.547589,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.305000,264.005000,0.547080,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.310000,264.010000,0.546525,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.315000,264.015000,0.545924,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.320000,264.020000,0.545278,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.325000,264.025000,0.544587,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.330000,264.030000,0.543852,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.335000,264.035000,0.543074,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.340000,264.040000,0.542253,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.345000,264.045000,0.541390,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.350000,264.050000,0.540487,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.355000,264.055000,0.539544,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.360000,264.060000,0.538562,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.365000,264.065000,0.537542,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.370000,264.070000,0.536485,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.375000,264.075000,0.535392,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.380000,264.080000,0.534264,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.385000,264.085000,0.533102,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.390000,264.090000,0.531908,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.395000,264.095000,0.530682,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.400000,264.100000,0.529426,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.405000,264.105000,0.528141,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.410000,264.110000,0.526828,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.415000,264.115000,0.525489,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.420000,264.120000,0.524124,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.425000,264.125000,0.522736,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.430000,264.130000,0.521325,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.435000,264.135000,0.519894,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.440000,264.140000,0.518443,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.445000,264.145000,0.516973,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.450000,264.150000,0.515487,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.455000,264.155000,0.513986,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.460000,264.160000,0.512471,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.465000,264.165000,0.510944,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.470000,264.170000,0.509405,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.475000,264.175000,0.507858,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.480000,264.180000,0.506303,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.485000,264.185000,0.504742,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.490000,264.190000,0.503176,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.495000,264.195000,0.501607,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.500000,264.200000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.505000,264.205000,0.498466,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.510000,264.210000,0.496897,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.515000,264.215000,0.495331,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.520000,264.220000,0.493770,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.525000,264.225000,0.492215,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.530000,264.230000,0.490667,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.535000,264.235000,0.489129,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.540000,264.240000,0.487602,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.545000,264.245000,0.486087,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.550000,264.250000,0.484586,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.555000,264.255000,0.483100,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.560000,264.260000,0.481630,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.565000,264.265000,0.480179,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.570000,264.270000,0.478747,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.575000,264.275000,0.477337,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.580000,264.280000,0.475949,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.585000,264.285000,0.474584,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.590000,264.290000,0.473245,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.595000,264.295000,0.471932,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.600000,264.300000,0.470647,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.605000,264.305000,0.469391,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.610000,264.310000,0.468165,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.615000,264.315000,0.466971,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.620000,264.320000,0.465809,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.625000,264.325000,0.464681,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.630000,264.330000,0.463588,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.635000,264.335000,0.462531,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.640000,264.340000,0.461511,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.645000,264.345000,0.460529,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.650000,264.350000,0.459586,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.655000,264.355000,0.458682,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.660000,264.360000,0.457820,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.665000,264.365000,0.456999,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.670000,264.370000,0.456221,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.675000,264.375000,0.455486,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.680000,264.380000,0.454795,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.685000,264.385000,0.454149,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.690000,264.390000,0.453548,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.695000,264.395000,0.452992,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.700000,264.400000,0.452484,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.705000,264.405000,0.452022,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.710000,264.410000,0.451607,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.715000,264.415000,0.451241,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.720000,264.420000,0.450922,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.725000,264.425000,0.450652,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.730000,264.430000,0.450431,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.735000,264.435000,0.450258,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.740000,264.440000,0.450135,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.745000,264.445000,0.450061,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.750000,264.450000,0.450036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.755000,264.455000,0.450061,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.760000,264.460000,0.450135,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.765000,264.465000,0.450258,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.770000,264.470000,0.450431,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.775000,264.475000,0.450652,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.780000,264.480000,0.450922,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.785000,264.485000,0.451241,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.790000,264.490000,0.451607,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.795000,264.495000,0.452022,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.800000,264.500000,0.452484,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.805000,264.505000,0.452992,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.810000,264.510000,0.453548,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.815000,264.515000,0.454149,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.820000,264.520000,0.454795,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.825000,264.525000,0.455486,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.830000,264.530000,0.456221,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.835000,264.535000,0.456999,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.840000,264.540000,0.457820,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.845000,264.545000,0.458682,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.850000,264.550000,0.459586,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.855000,264.555000,0.460529,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.860000,264.560000,0.461511,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.865000,264.565000,0.462531,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.870000,264.570000,0.463588,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.875000,264.575000,0.464681,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.880000,264.580000,0.465809,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.885000,264.585000,0.466971,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.890000,264.590000,0.468165,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.895000,264.595000,0.469391,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.900000,264.600000,0.470647,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.905000,264.605000,0.471932,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.910000,264.610000,0.473245,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.915000,264.615000,0.474584,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.920000,264.620000,0.475949,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.925000,264.625000,0.477337,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.930000,264.630000,0.478747,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.935000,264.635000,0.480179,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.940000,264.640000,0.481630,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.945000,264.645000,0.483100,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.950000,264.650000,0.484586,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.955000,264.655000,0.486087,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.960000,264.660000,0.487602,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.965000,264.665000,0.489129,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.970000,264.670000,0.490667,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.975000,264.675000,0.492215,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.980000,264.680000,0.493770,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.985000,264.685000,0.495331,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.990000,264.690000,0.496897,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,4.995000,264.695000,0.498466,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.000000,264.700000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.005000,264.705000,0.501607,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.010000,264.710000,0.503176,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.015000,264.715000,0.504742,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.020000,264.720000,0.506303,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.025000,264.725000,0.507858,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.030000,264.730000,0.509405,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.035000,264.735000,0.510944,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.040000,264.740000,0.512471,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.045000,264.745000,0.513986,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.050000,264.750000,0.515487,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.055000,264.755000,0.516973,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.060000,264.760000,0.518443,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.065000,264.765000,0.519894,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.070000,264.770000,0.521325,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.075000,264.775000,0.522736,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.080000,264.780000,0.524124,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.085000,264.785000,0.525489,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.090000,264.790000,0.526828,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.095000,264.795000,0.528141,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.100000,264.800000,0.529426,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.105000,264.805000,0.530682,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.110000,264.810000,0.531908,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.115000,264.815000,0.533102,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.120000,264.820000,0.534264,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.125000,264.825000,0.535392,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.130000,264.830000,0.536485,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.135000,264.835000,0.537542,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.140000,264.840000,0.538562,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.145000,264.845000,0.539544,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.150000,264.850000,0.540487,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.155000,264.855000,0.541390,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.160000,264.860000,0.542253,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.165000,264.865000,0.543074,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.170000,264.870000,0.543852,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.175000,264.875000,0.544587,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.180000,264.880000,0.545278,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.185000,264.885000,0.545924,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.190000,264.890000,0.546525,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.195000,264.895000,0.547080,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.200000,264.900000,0.547589,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.205000,264.905000,0.548051,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.210000,264.910000,0.548466,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.215000,264.915000,0.548832,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.220000,264.920000,0.549151,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.225000,264.925000,0.549421,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.230000,264.930000,0.549642,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.235000,264.935000,0.549815,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.240000,264.940000,0.549938,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.245000,264.945000,0.550012,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.250000,264.950000,0.550036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.255000,264.955000,0.550012,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.260000,264.960000,0.549938,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.265000,264.965000,0.549815,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.270000,264.970000,0.549642,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.275000,264.975000,0.549421,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.280000,264.980000,0.549151,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.285000,264.985000,0.548832,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.290000,264.990000,0.548466,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.295000,264.995000,0.548051,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.300000,265.000000,0.547589,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.305000,265.005000,0.547080,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.310000,265.010000,0.546525,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.315000,265.015000,0.545924,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.320000,265.020000,0.545278,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.325000,265.025000,0.544587,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.330000,265.030000,0.543852,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.335000,265.035000,0.543074,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.340000,265.040000,0.542253,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.345000,265.045000,0.541390,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.350000,265.050000,0.540487,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.355000,265.055000,0.539544,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.360000,265.060000,0.538562,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.365000,265.065000,0.537542,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.370000,265.070000,0.536485,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.375000,265.075000,0.535392,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.380000,265.080000,0.534264,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.385000,265.085000,0.533102,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.390000,265.090000,0.531908,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.395000,265.095000,0.530682,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.400000,265.100000,0.529426,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.405000,265.105000,0.528141,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.410000,265.110000,0.526828,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.415000,265.115000,0.525489,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.420000,265.120000,0.524124,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.425000,265.125000,0.522736,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.430000,265.130000,0.521325,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.435000,265.135000,0.519894,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.440000,265.140000,0.518443,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.445000,265.145000,0.516973,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.450000,265.150000,0.515487,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.455000,265.155000,0.513986,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.460000,265.160000,0.512471,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.465000,265.165000,0.510944,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.470000,265.170000,0.509405,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.475000,265.175000,0.507858,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.480000,265.180000,0.506303,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.485000,265.185000,0.504742,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.490000,265.190000,0.503176,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.495000,265.195000,0.501607,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.500000,265.200000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.505000,265.205000,0.498466,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.510000,265.210000,0.496897,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.515000,265.215000,0.495331,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.520000,265.220000,0.493770,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.525000,265.225000,0.492215,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.530000,265.230000,0.490667,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.535000,265.235000,0.489129,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.540000,265.240000,0.487602,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.545000,265.245000,0.486087,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.550000,265.250000,0.484586,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.555000,265.255000,0.483100,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.560000,265.260000,0.481630,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.565000,265.265000,0.480179,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.570000,265.270000,0.478747,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.575000,265.275000,0.477337,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.580000,265.280000,0.475949,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.585000,265.285000,0.474584,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.590000,265.290000,0.473245,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.595000,265.295000,0.471932,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.600000,265.300000,0.470647,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.605000,265.305000,0.469391,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.610000,265.310000,0.468165,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.615000,265.315000,0.466971,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.620000,265.320000,0.465809,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.625000,265.325000,0.464681,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.630000,265.330000,0.463588,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.635000,265.335000,0.462531,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.640000,265.340000,0.461511,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.645000,265.345000,0.460529,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.650000,265.350000,0.459586,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.655000,265.355000,0.458682,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.660000,265.360000,0.457820,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.665000,265.365000,0.456999,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.670000,265.370000,0.456221,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
