type,t_rel,t_abs,j1,j2,j3,j4,j5,j6
cmd,5.190000,16.690000,0.546526,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.195000,16.695000,0.547081,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.200000,16.700000,0.547590,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.205000,16.705000,0.548052,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.210000,16.710000,0.548467,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.215000,16.715000,0.548833,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.220000,16.720000,0.549152,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.225000,16.725000,0.549422,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.230000,16.730000,0.549643,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.235000,16.735000,0.549816,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.240000,16.740000,0.549939,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.245000,16.745000,0.550013,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.250000,16.750000,0.550037,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.255000,16.755000,0.550013,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.260000,16.760000,0.549939,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.265000,16.765000,0.549816,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.270000,16.770000,0.549643,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.275000,16.775000,0.549422,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.280000,16.780000,0.549152,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.285000,16.785000,0.548833,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.290000,16.790000,0.548467,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.295000,16.795000,0.548052,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.300000,16.800000,0.547590,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.305000,16.805000,0.547081,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.310000,16.810000,0.546526,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.315000,16.815000,0.545925,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.320000,16.820000,0.545279,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.325000,16.825000,0.544588,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.330000,16.830000,0.543853,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.335000,16.835000,0.543075,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.340000,16.840000,0.542254,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.345000,16.845000,0.541391,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.350000,16.850000,0.540488,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.355000,16.855000,0.539545,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.360000,16.860000,0.538563,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.365000,16.865000,0.537543,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.370000,16.870000,0.536486,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.375000,16.875000,0.535393,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.380000,16.880000,0.534265,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.385000,16.885000,0.533103,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.390000,16.890000,0.531909,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.395000,16.895000,0.530683,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.400000,16.900000,0.529427,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.405000,16.905000,0.528142,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.410000,16.910000,0.526829,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.415000,16.915000,0.525490,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.420000,16.920000,0.524125,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.425000,16.925000,0.522737,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.430000,16.930000,0.521326,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.435000,16.935000,0.519895,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.440000,16.940000,0.518444,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.445000,16.945000,0.516974,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.450000,16.950000,0.515488,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.455000,16.955000,0.513987,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.460000,16.960000,0.512472,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.465000,16.965000,0.510945,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.470000,16.970000,0.509407,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.475000,16.975000,0.507859,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.480000,16.980000,0.506304,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.485000,16.985000,0.504743,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.490000,16.990000,0.503177,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.495000,16.995000,0.501608,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.500000,17.000000,0.500037,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.505000,17.005000,0.498467,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.510000,17.010000,0.496898,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.515000,17.015000,0.495332,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.520000,17.020000,0.493771,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.525000,17.025000,0.492216,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.530000,17.030000,0.490668,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.535000,17.035000,0.489130,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.540000,17.040000,0.487603,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.545000,17.045000,0.486088,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.550000,17.050000,0.484587,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.555000,17.055000,0.483101,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.560000,17.060000,0.481631,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.565000,17.065000,0.480180,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.570000,17.070000,0.478748,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.575000,17.075000,0.477338,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.580000,17.080000,0.475950,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.585000,17.085000,0.474585,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.590000,17.090000,0.473246,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.595000,17.095000,0.471933,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.600000,17.100000,0.470648,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.605000,17.105000,0.469392,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.610000,17.110000,0.468166,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.615000,17.115000,0.466972,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.620000,17.120000,0.465810,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.625000,17.125000,0.464682,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.630000,17.130000,0.463589,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.635000,17.135000,0.462532,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.640000,17.140000,0.461512,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.645000,17.145000,0.460530,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.650000,17.150000,0.459587,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.655000,17.155000,0.458683,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.660000,17.160000,0.457821,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.665000,17.165000,0.457000,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.670000,17.170000,0.456222,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.675000,17.175000,0.455487,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.680000,17.180000,0.454796,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.685000,17.185000,0.454150,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.690000,17.190000,0.453549,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.695000,17.195000,0.452993,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.700000,17.200000,0.452485,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.705000,17.205000,0.452023,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.710000,17.210000,0.451608,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.715000,17.215000,0.451242,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.720000,17.220000,0.450923,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.725000,17.225000,0.450653,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.730000,17.230000,0.450432,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.735000,17.235000,0.450259,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.740000,17.240000,0.450136,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.745000,17.245000,0.450062,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.750000,17.250000,0.450037,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.755000,17.255000,0.450062,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.760000,17.260000,0.450136,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.765000,17.265000,0.450259,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.770000,17.270000,0.450432,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.775000,17.275000,0.450653,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.780000,17.280000,0.450923,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.785000,17.285000,0.451242,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.790000,17.290000,0.451608,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.795000,17.295000,0.452023,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.800000,17.300000,0.452485,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.805000,17.305000,0.452993,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.810000,17.310000,0.453549,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.815000,17.315000,0.454150,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.820000,17.320000,0.454796,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.825000,17.325000,0.455487,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.830000,17.330000,0.456222,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.835000,17.335000,0.457000,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.840000,17.340000,0.457821,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.845000,17.345000,0.458683,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.850000,17.350000,0.459587,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.855000,17.355000,0.460530,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.860000,17.360000,0.461512,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.865000,17.365000,0.462532,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.870000,17.370000,0.463589,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.875000,17.375000,0.464682,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.880000,17.380000,0.465810,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.885000,17.385000,0.466972,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.890000,17.390000,0.468166,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.895000,17.395000,0.469392,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.900000,17.400000,0.470648,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.905000,17.405000,0.471933,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.910000,17.410000,0.473246,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.915000,17.415000,0.474585,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.920000,17.420000,0.475950,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.925000,17.425000,0.477338,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.930000,17.430000,0.478748,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.935000,17.435000,0.480180,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.940000,17.440000,0.481631,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.945000,17.445000,0.483101,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.950000,17.450000,0.484587,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.955000,17.455000,0.486088,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.960000,17.460000,0.487603,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.965000,17.465000,0.489130,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.970000,17.470000,0.490668,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.975000,17.475000,0.492216,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.980000,17.480000,0.493771,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.985000,17.485000,0.495332,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.990000,17.490000,0.496898,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,5.995000,17.495000,0.498467,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.000000,17.500000,0.500037,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.005000,17.505000,0.501608,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.010000,17.510000,0.503177,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.015000,17.515000,0.504743,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.020000,17.520000,0.506304,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.025000,17.525000,0.507859,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.030000,17.530000,0.509407,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.035000,17.535000,0.510945,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.040000,17.540000,0.512472,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.045000,17.545000,0.513987,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.050000,17.550000,0.515488,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.055000,17.555000,0.516974,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.060000,17.560000,0.518444,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.065000,17.565000,0.519895,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.070000,17.570000,0.521326,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.075000,17.575000,0.522737,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.080000,17.580000,0.524125,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.085000,17.585000,0.525490,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.090000,17.590000,0.526829,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.095000,17.595000,0.528142,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.100000,17.600000,0.529427,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.105000,17.605000,0.530683,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.110000,17.610000,0.531909,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.115000,17.615000,0.533103,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.120000,17.620000,0.534265,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.125000,17.625000,0.535393,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.130000,17.630000,0.536486,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.135000,17.635000,0.537543,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.140000,17.640000,0.538563,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.145000,17.645000,0.539545,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.150000,17.650000,0.540488,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.155000,17.655000,0.541391,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.160000,17.660000,0.542254,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.165000,17.665000,0.543075,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.170000,17.670000,0.543853,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.175000,17.675000,0.544588,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.180000,17.680000,0.545279,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.185000,17.685000,0.545925,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.190000,17.690000,0.546526,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.195000,17.695000,0.547081,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.200000,17.700000,0.547590,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.205000,17.705000,0.548052,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.210000,17.710000,0.548467,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.215000,17.715000,0.548833,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.220000,17.720000,0.549152,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.225000,17.725000,0.549422,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.230000,17.730000,0.549643,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.235000,17.735000,0.549816,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.240000,17.740000,0.549939,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.245000,17.745000,0.550013,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.250000,17.750000,0.550037,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.255000,17.755000,0.550013,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.260000,17.760000,0.549939,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.265000,17.765000,0.549816,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.270000,17.770000,0.549643,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.275000,17.775000,0.549422,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.280000,17.780000,0.549152,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.285000,17.785000,0.548833,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.290000,17.790000,0.548467,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.295000,17.795000,0.548052,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.300000,17.800000,0.547590,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.305000,17.805000,0.547081,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.310000,17.810000,0.546526,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.315000,17.815000,0.545925,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.320000,17.820000,0.545279,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.325000,17.825000,0.544588,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.330000,17.830000,0.543853,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.335000,17.835000,0.543075,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.340000,17.840000,0.542254,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.345000,17.845000,0.541391,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.350000,17.850000,0.540488,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.355000,17.855000,0.539545,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.360000,17.860000,0.538563,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.365000,17.865000,0.537543,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.370000,17.870000,0.536486,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.375000,17.875000,0.535393,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.380000,17.880000,0.534265,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.385000,17.885000,0.533103,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.390000,17.890000,0.531909,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.395000,17.895000,0.530683,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.400000,17.900000,0.529427,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.405000,17.905000,0.528142,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.410000,17.910000,0.526829,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.415000,17.915000,0.525490,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.420000,17.920000,0.524125,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.425000,17.925000,0.522737,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.430000,17.930000,0.521326,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.435000,17.935000,0.519895,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.440000,17.940000,0.518444,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.445000,17.945000,0.516974,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.450000,17.950000,0.515488,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.455000,17.955000,0.513987,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.460000,17.960000,0.512472,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.465000,17.965000,0.510945,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.470000,17.970000,0.509407,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.475000,17.975000,0.507859,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.480000,17.980000,0.506304,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.485000,17.985000,0.504743,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.490000,17.990000,0.503177,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.495000,17.995000,0.501608,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.500000,18.000000,0.500037,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.505000,18.005000,0.498467,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.510000,18.010000,0.496898,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.515000,18.015000,0.495332,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.520000,18.020000,0.493771,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.525000,18.025000,0.492216,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.530000,18.030000,0.490668,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.535000,18.035000,0.489130,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.540000,18.040000,0.487603,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.545000,18.045000,0.486088,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.550000,18.050000,0.484587,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.555000,18.055000,0.483101,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.560000,18.060000,0.481631,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.565000,18.065000,0.480180,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.570000,18.070000,0.478748,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.575000,18.075000,0.477338,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.580000,18.080000,0.475950,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.585000,18.085000,0.474585,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.590000,18.090000,0.473246,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.595000,18.095000,0.471933,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.600000,18.100000,0.470648,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.605000,18.105000,0.469392,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.610000,18.110000,0.468166,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.615000,18.115000,0.466972,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.620000,18.120000,0.465810,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.625000,18.125000,0.464682,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.630000,18.130000,0.463589,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.635000,18.135000,0.462532,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,6.640000,18.140000,0.461512,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
