type,t_rel,t_abs,j1,j2,j3,j4,j5,j6
cmd,16.750000,238.550000,0.535392,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.755000,238.555000,0.534832,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.760000,238.560000,0.534264,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.765000,238.565000,0.533687,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.770000,238.570000,0.533102,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.775000,238.575000,0.532509,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.780000,238.580000,0.531908,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.785000,238.585000,0.531299,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.790000,238.590000,0.530682,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.795000,238.595000,0.530057,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.800000,238.600000,0.529426,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.805000,238.605000,0.528787,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.810000,238.610000,0.528141,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.815000,238.615000,0.527488,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.820000,238.620000,0.526828,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.825000,238.625000,0.526161,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.830000,238.630000,0.525489,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.835000,238.635000,0.524809,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.840000,238.640000,0.524124,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.845000,238.645000,0.523433,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.850000,238.650000,0.522736,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.855000,238.655000,0.522033,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.860000,238.660000,0.521325,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.865000,238.665000,0.520612,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.870000,238.670000,0.519894,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.875000,238.675000,0.519171,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.880000,238.680000,0.518443,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.885000,238.685000,0.517710,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.890000,238.690000,0.516973,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.895000,238.695000,0.516232,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.900000,238.700000,0.515487,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.905000,238.705000,0.514738,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.910000,238.710000,0.513986,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.915000,238.715000,0.513230,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.920000,238.720000,0.512471,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.925000,238.725000,0.511709,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.930000,238.730000,0.510944,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.935000,238.735000,0.510176,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.940000,238.740000,0.509405,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.945000,238.745000,0.508633,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.950000,238.750000,0.507858,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.955000,238.755000,0.507081,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.960000,238.760000,0.506303,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.965000,238.765000,0.505523,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.970000,238.770000,0.504742,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.975000,238.775000,0.503959,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.980000,238.780000,0.503176,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.985000,238.785000,0.502392,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.990000,238.790000,0.501607,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,16.995000,238.795000,0.500822,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.000000,238.800000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.005000,238.805000,0.499251,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.010000,238.810000,0.498466,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.015000,238.815000,0.497681,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.020000,238.820000,0.496897,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.025000,238.825000,0.496113,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.030000,238.830000,0.495331,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.035000,238.835000,0.494550,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.040000,238.840000,0.493770,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.045000,238.845000,0.492991,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.050000,238.850000,0.492215,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.055000,238.855000,0.491440,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.060000,238.860000,0.490667,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.065000,238.865000,0.489897,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.070000,238.870000,0.489129,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.075000,238.875000,0.488364,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.080000,238.880000,0.487602,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.085000,238.885000,0.486843,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.090000,238.890000,0.486087,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.095000,238.895000,0.485334,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.100000,238.900000,0.484586,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.105000,238.905000,0.483841,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.110000,238.910000,0.483100,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.115000,238.915000,0.482363,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.120000,238.920000,0.481630,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.125000,238.925000,0.480902,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.130000,238.930000,0.480179,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.135000,238.935000,0.479461,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.140000,238.940000,0.478747,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.145000,238.945000,0.478039,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.150000,238.950000,0.477337,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.155000,238.955000,0.476640,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.160000,238.960000,0.475949,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.165000,238.965000,0.475263,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.170000,238.970000,0.474584,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.175000,238.975000,0.473912,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.180000,238.980000,0.473245,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.185000,238.985000,0.472585,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.190000,238.990000,0.471932,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.195000,238.995000,0.471286,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.200000,239.000000,0.470647,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.205000,239.005000,0.470015,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.210000,239.010000,0.469391,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.215000,239.015000,0.468774,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.220000,239.020000,0.468165,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.225000,239.025000,0.467564,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.230000,239.030000,0.466971,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.235000,239.035000,0.466386,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.240000,239.040000,0.465809,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.245000,239.045000,0.465241,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.250000,239.050000,0.464681,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.255000,239.055000,0.464130,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.260000,239.060000,0.463588,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.265000,239.065000,0.463055,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.270000,239.070000,0.462531,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.275000,239.075000,0.462016,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.280000,239.080000,0.461511,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.285000,239.085000,0.461015,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.290000,239.090000,0.460529,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.295000,239.095000,0.460052,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.300000,239.100000,0.459586,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.305000,239.105000,0.459129,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.310000,239.110000,0.458682,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.315000,239.115000,0.458246,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.320000,239.120000,0.457820,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.325000,239.125000,0.457404,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.330000,239.130000,0.456999,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.335000,239.135000,0.456605,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.340000,239.140000,0.456221,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.345000,239.145000,0.455848,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.350000,239.150000,0.455486,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.355000,239.155000,0.455135,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.360000,239.160000,0.454795,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.365000,239.165000,0.454466,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.370000,239.170000,0.454149,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.375000,239.175000,0.453842,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.380000,239.180000,0.453548,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.385000,239.185000,0.453264,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.390000,239.190000,0.452992,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.395000,239.195000,0.452732,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.400000,239.200000,0.452484,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.405000,239.205000,0.452247,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.410000,239.210000,0.452022,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.415000,239.215000,0.451809,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.420000,239.220000,0.451607,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.425000,239.225000,0.451418,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.430000,239.230000,0.451241,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.435000,239.235000,0.451075,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.440000,239.240000,0.450922,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.445000,239.245000,0.450781,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.450000,239.250000,0.450652,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.455000,239.255000,0.450535,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.460000,239.260000,0.450431,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.465000,239.265000,0.450338,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.470000,239.270000,0.450258,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.475000,239.275000,0.450191,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.480000,239.280000,0.450135,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.485000,239.285000,0.450092,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.490000,239.290000,0.450061,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.495000,239.295000,0.450043,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.500000,239.300000,0.450036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.505000,239.305000,0.450043,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.510000,239.310000,0.450061,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.515000,239.315000,0.450092,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.520000,239.320000,0.450135,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.525000,239.325000,0.450191,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.530000,239.330000,0.450258,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.535000,239.335000,0.450338,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.540000,239.340000,0.450431,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.545000,239.345000,0.450535,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.550000,239.350000,0.450652,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.555000,239.355000,0.450781,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.560000,239.360000,0.450922,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.565000,239.365000,0.451075,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.570000,239.370000,0.451241,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.575000,239.375000,0.451418,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.580000,239.380000,0.451607,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.585000,239.385000,0.451809,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.590000,239.390000,0.452022,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.595000,239.395000,0.452247,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.600000,239.400000,0.452484,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.605000,239.405000,0.452732,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.610000,239.410000,0.452992,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.615000,239.415000,0.453264,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.620000,239.420000,0.453548,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.625000,239.425000,0.453842,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.630000,239.430000,0.454149,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.635000,239.435000,0.454466,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.640000,239.440000,0.454795,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.645000,239.445000,0.455135,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.650000,239.450000,0.455486,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.655000,239.455000,0.455848,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.660000,239.460000,0.456221,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.665000,239.465000,0.456605,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.670000,239.470000,0.456999,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.675000,239.475000,0.457404,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.680000,239.480000,0.457820,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.685000,239.485000,0.458246,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.690000,239.490000,0.458682,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.695000,239.495000,0.459129,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.700000,239.500000,0.459586,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.705000,239.505000,0.460052,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.710000,239.510000,0.460529,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.715000,239.515000,0.461015,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.720000,239.520000,0.461511,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.725000,239.525000,0.462016,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.730000,239.530000,0.462531,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.735000,239.535000,0.463055,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.740000,239.540000,0.463588,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.745000,239.545000,0.464130,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.750000,239.550000,0.464681,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.755000,239.555000,0.465241,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.760000,239.560000,0.465809,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.765000,239.565000,0.466386,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.770000,239.570000,0.466971,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.775000,239.575000,0.467564,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.780000,239.580000,0.468165,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.785000,239.585000,0.468774,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.790000,239.590000,0.469391,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.795000,239.595000,0.470015,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.800000,239.600000,0.470647,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.805000,239.605000,0.471286,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.810000,239.610000,0.471932,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.815000,239.615000,0.472585,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.820000,239.620000,0.473245,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.825000,239.625000,0.473912,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.830000,239.630000,0.474584,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.835000,239.635000,0.475263,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.840000,239.640000,0.475949,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.845000,239.645000,0.476640,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.850000,239.650000,0.477337,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.855000,239.655000,0.478039,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.860000,239.660000,0.478747,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.865000,239.665000,0.479461,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.870000,239.670000,0.480179,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.875000,239.675000,0.480902,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.880000,239.680000,0.481630,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.885000,239.685000,0.482363,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.890000,239.690000,0.483100,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.895000,239.695000,0.483841,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.900000,239.700000,0.484586,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.905000,239.705000,0.485334,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.910000,239.710000,0.486087,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.915000,239.715000,0.486843,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.920000,239.720000,0.487602,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.925000,239.725000,0.488364,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.930000,239.730000,0.489129,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.935000,239.735000,0.489897,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.940000,239.740000,0.490667,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.945000,239.745000,0.491440,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.950000,239.750000,0.492215,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.955000,239.755000,0.492991,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.960000,239.760000,0.493770,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.965000,239.765000,0.494550,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.970000,239.770000,0.495331,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.975000,239.775000,0.496113,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.980000,239.780000,0.496897,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.985000,239.785000,0.497681,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.990000,239.790000,0.498466,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,17.995000,239.795000,0.499251,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.000000,239.800000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.005000,239.805000,0.500822,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.010000,239.810000,0.501607,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.015000,239.815000,0.502392,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.020000,239.820000,0.503176,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.025000,239.825000,0.503959,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.030000,239.830000,0.504742,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.035000,239.835000,0.505523,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.040000,239.840000,0.506303,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.045000,239.845000,0.507081,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.050000,239.850000,0.507858,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.055000,239.855000,0.508633,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.060000,239.860000,0.509405,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.065000,239.865000,0.510176,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.070000,239.870000,0.510944,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.075000,239.875000,0.511709,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.080000,239.880000,0.512471,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.085000,239.885000,0.513230,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.090000,239.890000,0.513986,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.095000,239.895000,0.514738,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.100000,239.900000,0.515487,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.105000,239.905000,0.516232,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.110000,239.910000,0.516973,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.115000,239.915000,0.517710,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.120000,239.920000,0.518443,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.125000,239.925000,0.519171,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.130000,239.930000,0.519894,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.135000,239.935000,0.520612,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.140000,239.940000,0.521325,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.145000,239.945000,0.522033,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.150000,239.950000,0.522736,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.155000,239.955000,0.523433,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.160000,239.960000,0.524124,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.165000,239.965000,0.524809,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.170000,239.970000,0.525489,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.175000,239.975000,0.526161,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.180000,239.980000,0.526828,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.185000,239.985000,0.527488,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.190000,239.990000,0.528141,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.195000,239.995000,0.528787,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,18.200000,240.000000,0.529426,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
